Date,Place,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,Traffic_Level,Industrial_Area,Population_Density,AQI
01-01-2024,Vijayawada,127,254,91,41,1.54,75,37,86,High,Yes,8775,190
02-01-2024,Guntur,80,41,11,52,2.81,129,24,44,Low,Yes,11869,110
03-01-2024,Hyderabad,131,248,88,61,0.3,104,39,66,High,Yes,11130,182
04-01-2024,Visakhapatnam,25,119,104,16,0.55,25,36,45,High,No,7075,96
05-01-2024,Razole,58,135,95,9,1.52,80,24,84,Low,Yes,11539,113
06-01-2024,Rajahmundry,213,337,103,14,0.54,141,39,87,Medium,Yes,6090,218
07-01-2024,Vijayawada,247,314,62,42,1.22,135,38,59,Medium,No,6833,214
08-01-2024,Visakhapatnam,26,87,30,68,0.21,37,39,73,High,Yes,9863,97
09-01-2024,Guntur,101,324,89,19,0.71,63,33,88,Medium,No,10285,155
10-01-2024,Visakhapatnam,82,92,31,13,2.78,64,35,58,Low,Yes,11573,116
11-01-2024,Guntur,250,163,62,25,2.89,171,22,57,Medium,No,11427,200
12-01-2024,Vijayawada,244,165,30,76,0.39,124,37,38,Medium,Yes,4726,185
13-01-2024,Rajahmundry,94,57,63,36,0.68,37,32,76,Low,Yes,8347,95
14-01-2024,Hyderabad,84,111,93,72,2.75,142,22,48,Medium,Yes,6541,149
15-01-2024,Guntur,217,258,72,79,2.73,142,31,43,High,No,2782,226
16-01-2024,Rajahmundry,22,235,97,21,2.87,26,30,72,Medium,Yes,10073,143
17-01-2024,Razole,85,247,106,22,0.57,44,34,41,Low,Yes,11014,137
18-01-2024,Razole,221,112,19,20,2.03,52,31,69,Medium,No,8591,155
19-01-2024,Vijayawada,179,125,33,28,2.6,71,39,83,Low,Yes,628,158
20-01-2024,Razole,138,72,60,77,0.69,79,30,79,High,No,1186,130
21-01-2024,Vijayawada,119,119,49,42,2.49,160,37,71,Low,Yes,8826,144
22-01-2024,Guntur,208,205,76,44,1.02,179,38,83,High,Yes,1544,210
23-01-2024,Guntur,228,206,35,50,0.38,127,25,90,Low,Yes,10765,177
24-01-2024,Razole,149,50,97,61,1.52,151,34,60,Low,Yes,908,136
25-01-2024,Hyderabad,189,262,15,36,0.97,170,34,81,Medium,No,4373,176
26-01-2024,Razole,118,207,72,34,1.97,41,23,65,Low,No,6611,136
27-01-2024,Rajahmundry,174,150,109,62,1.96,178,30,50,Medium,No,6823,170
28-01-2024,Visakhapatnam,177,235,115,72,2.9,21,27,55,Low,No,6909,178
29-01-2024,Rajahmundry,57,86,80,27,0.42,97,34,82,High,No,2273,102
30-01-2024,Vijayawada,200,261,36,47,1.24,168,28,51,Low,Yes,5777,191
31-01-2024,Guntur,85,118,97,69,0.76,173,30,80,Medium,Yes,6933,134
01-02-2024,Razole,122,263,68,40,2.07,118,30,41,Low,Yes,1063,172
02-02-2024,Visakhapatnam,227,228,12,14,1.6,30,34,73,Medium,No,4435,175
03-02-2024,Hyderabad,159,115,22,44,0.73,114,22,58,Low,Yes,9851,133
04-02-2024,Razole,155,65,49,29,1.37,161,29,49,High,No,788,143
05-02-2024,Rajahmundry,169,77,20,60,2.72,68,26,38,Medium,No,8218,140
06-02-2024,Rajahmundry,224,213,29,39,0.63,93,31,75,High,Yes,1663,200
07-02-2024,Rajahmundry,37,135,75,17,2.1,68,33,52,Medium,Yes,3155,119
08-02-2024,Hyderabad,169,293,45,56,0.64,46,29,57,High,No,7191,183
09-02-2024,Vijayawada,196,139,103,72,1.39,103,29,48,High,Yes,6271,194
10-02-2024,Guntur,156,129,12,52,1.58,61,36,86,Low,No,11632,124
11-02-2024,Hyderabad,75,313,87,19,2.92,119,28,64,High,No,684,185
12-02-2024,Visakhapatnam,64,175,87,8,2.32,61,27,69,High,No,3888,140
13-02-2024,Vijayawada,151,324,46,62,2.27,112,24,50,Medium,Yes,6265,206
14-02-2024,Guntur,191,225,83,21,2.98,128,40,83,Low,Yes,2253,198
15-02-2024,Vijayawada,156,307,57,70,1.03,61,29,77,Medium,No,8605,174
16-02-2024,Vijayawada,186,148,42,28,1.4,116,29,66,Medium,No,1163,153
17-02-2024,Guntur,239,274,36,9,2.41,106,40,63,Medium,Yes,4087,221
18-02-2024,Vijayawada,116,112,60,9,0.21,168,31,71,Medium,Yes,8462,128
19-02-2024,Vijayawada,242,323,113,66,2.08,26,33,87,Low,No,5968,212
20-02-2024,Razole,110,239,82,62,1.88,38,30,83,Low,No,11246,142
21-02-2024,Visakhapatnam,207,274,111,20,2.8,70,32,89,Low,No,4574,196
22-02-2024,Rajahmundry,53,114,106,38,0.49,177,31,76,Low,Yes,2693,108
23-02-2024,Razole,217,293,37,9,2.12,105,38,58,Low,Yes,2810,205
24-02-2024,Visakhapatnam,34,174,99,57,0.37,174,38,36,High,Yes,10242,139
25-02-2024,Rajahmundry,133,289,74,73,2.89,115,35,75,Low,No,2836,177
26-02-2024,Visakhapatnam,122,267,91,63,2.21,170,29,63,Low,Yes,11037,183
27-02-2024,Razole,235,153,109,80,2.73,42,33,66,Low,Yes,720,196
28-02-2024,Visakhapatnam,103,208,48,32,2.9,136,27,47,Low,Yes,10726,160
29-02-2024,Vijayawada,236,118,38,75,0.51,156,25,75,Medium,Yes,2530,176
01-03-2024,Vijayawada,199,146,78,7,0.44,82,29,73,High,Yes,4509,177
02-03-2024,Vijayawada,130,335,110,71,2.16,22,34,54,Medium,No,7344,186
03-03-2024,Hyderabad,167,295,15,56,2.36,168,37,46,Low,Yes,4709,196
04-03-2024,Razole,204,174,77,25,1.01,114,37,76,Medium,No,5300,165
05-03-2024,Hyderabad,49,187,84,16,1.56,55,26,54,Medium,No,2336,114
06-03-2024,Visakhapatnam,189,266,39,11,1.25,128,38,79,Low,No,4071,167
07-03-2024,Guntur,246,226,102,30,0.33,180,31,73,Medium,No,3556,193
08-03-2024,Hyderabad,128,297,35,25,0.29,74,27,90,Medium,Yes,11429,165
09-03-2024,Vijayawada,237,270,41,50,1.68,116,28,52,High,Yes,11830,232
10-03-2024,Visakhapatnam,142,113,52,52,2.7,57,31,78,High,Yes,1457,171
11-03-2024,Vijayawada,204,195,51,76,1.26,62,34,36,High,No,4874,184
12-03-2024,Vijayawada,223,158,111,20,2.64,73,34,47,Medium,Yes,3232,199
13-03-2024,Rajahmundry,250,260,58,42,2.36,152,34,38,Low,Yes,2016,220
14-03-2024,Vijayawada,136,96,107,65,0.34,103,25,46,High,No,11194,138
15-03-2024,Razole,243,189,62,55,2.86,161,25,52,Medium,Yes,11998,219
16-03-2024,Razole,233,171,69,45,2.67,87,33,43,High,No,11172,204
17-03-2024,Rajahmundry,110,144,90,25,2.49,91,27,35,Medium,Yes,3234,155
18-03-2024,Visakhapatnam,197,149,74,8,0.32,27,27,55,High,Yes,2600,171
19-03-2024,Visakhapatnam,179,126,87,30,0.47,98,35,51,Medium,Yes,6990,155
20-03-2024,Razole,222,191,105,10,0.88,102,29,54,Medium,Yes,1872,190
21-03-2024,Guntur,250,277,68,28,0.72,177,36,38,Medium,No,1888,205
22-03-2024,Rajahmundry,162,289,31,75,2.75,177,22,81,Low,No,9036,186
23-03-2024,Vijayawada,204,40,90,13,2.64,132,24,71,Medium,No,10431,154
24-03-2024,Razole,221,265,72,38,0.72,96,29,54,Low,Yes,3113,192
25-03-2024,Razole,187,200,81,38,2.35,120,39,82,Low,No,9236,170
26-03-2024,Guntur,33,80,92,30,2.69,137,32,65,Medium,Yes,11280,120
27-03-2024,Guntur,141,183,108,29,2.12,100,32,74,High,No,9254,174
28-03-2024,Razole,212,157,90,38,0.77,65,39,68,Low,Yes,3539,165
29-03-2024,Visakhapatnam,233,286,64,73,0.96,148,30,40,High,Yes,5302,234
30-03-2024,Guntur,36,144,78,26,2.15,150,39,67,High,Yes,10993,144
31-03-2024,Razole,198,254,97,55,0.93,66,35,47,Low,No,6674,170
01-04-2024,Razole,70,173,102,55,1.58,170,29,38,High,No,4626,148
02-04-2024,Visakhapatnam,107,311,64,70,0.36,61,29,90,Low,Yes,5983,157
03-04-2024,Rajahmundry,223,155,31,79,0.68,172,38,81,High,Yes,1053,197
04-04-2024,Hyderabad,237,286,115,77,1.88,63,34,59,Medium,No,1186,214
05-04-2024,Vijayawada,57,135,85,53,2,134,27,60,Medium,No,2436,119
06-04-2024,Rajahmundry,191,144,92,70,2.52,45,25,56,Low,Yes,6745,173
07-04-2024,Rajahmundry,106,321,61,66,0.96,122,23,83,High,No,2908,179
08-04-2024,Visakhapatnam,152,295,21,45,2.56,136,34,61,High,No,8348,200
09-04-2024,Visakhapatnam,246,69,62,36,2,33,40,51,Low,No,4819,149
10-04-2024,Visakhapatnam,166,326,64,34,2.39,131,34,56,Low,No,6434,189
11-04-2024,Visakhapatnam,213,184,97,62,0.27,43,30,39,High,Yes,8658,192
12-04-2024,Rajahmundry,140,203,111,59,1.12,78,38,51,Low,Yes,3400,159
13-04-2024,Guntur,211,79,35,52,1.96,155,39,67,Medium,No,2241,156
14-04-2024,Guntur,212,114,21,56,2.85,146,28,61,Low,Yes,5025,176
15-04-2024,Vijayawada,24,126,93,30,0.34,173,34,73,High,Yes,9796,121
16-04-2024,Hyderabad,122,184,117,16,2.51,88,23,79,Low,No,6772,145
17-04-2024,Razole,108,71,57,66,2.28,89,22,36,High,Yes,1039,150
18-04-2024,Razole,161,341,59,45,2.85,138,24,72,Medium,Yes,4792,221
19-04-2024,Rajahmundry,101,197,33,10,0.57,172,27,71,Low,No,8882,117
20-04-2024,Vijayawada,119,307,38,8,2.94,86,35,79,High,Yes,9089,205
21-04-2024,Visakhapatnam,117,282,70,37,0.4,107,29,69,High,No,4057,166
22-04-2024,Hyderabad,60,284,100,55,2.85,62,22,68,Low,No,4741,148
23-04-2024,Hyderabad,56,132,43,10,0.59,167,29,65,High,Yes,3813,128
24-04-2024,Visakhapatnam,238,287,50,11,2.62,53,33,53,Medium,No,5394,208
25-04-2024,Visakhapatnam,118,229,36,28,2.64,107,39,37,Medium,Yes,9161,173
26-04-2024,Visakhapatnam,182,317,83,57,0.82,173,32,56,Low,Yes,10424,200
27-04-2024,Hyderabad,166,58,112,63,0.64,128,36,89,High,Yes,9004,160
28-04-2024,Razole,131,156,28,72,2.64,152,39,37,Medium,No,2451,152
29-04-2024,Guntur,148,258,50,38,1.39,51,31,36,Medium,Yes,5499,175
30-04-2024,Razole,230,135,18,47,1.14,108,36,46,High,No,6359,176
01-05-2024,Rajahmundry,230,287,38,70,0.72,174,29,81,High,No,10487,214
02-05-2024,Hyderabad,116,127,19,50,2.68,134,40,89,Medium,No,6799,137
03-05-2024,Visakhapatnam,40,141,58,44,1.8,77,38,38,Medium,No,5403,104
04-05-2024,Rajahmundry,157,205,86,7,0.69,20,34,54,Medium,Yes,3257,159
05-05-2024,Rajahmundry,204,77,13,31,0.87,130,24,74,High,No,3100,151
06-05-2024,Guntur,72,79,66,7,1.79,145,35,74,Low,Yes,8409,110
07-05-2024,Rajahmundry,130,342,35,22,2.39,20,23,71,High,No,2610,192
08-05-2024,Vijayawada,99,303,22,43,0.7,111,34,39,High,No,9658,163
09-05-2024,Guntur,135,255,49,10,1.42,33,26,54,Medium,No,1775,151
10-05-2024,Visakhapatnam,185,314,54,54,2.2,156,24,73,Low,No,4198,194
11-05-2024,Razole,87,257,22,52,0.22,59,32,70,Medium,Yes,11865,140
12-05-2024,Rajahmundry,56,199,54,20,1.44,46,26,57,Low,Yes,2840,119
13-05-2024,Rajahmundry,67,106,68,62,1.63,86,36,71,High,Yes,2860,138
14-05-2024,Hyderabad,223,224,19,60,0.42,115,30,89,Low,Yes,6475,177
15-05-2024,Vijayawada,172,296,71,46,0.7,92,24,89,Medium,Yes,7629,191
16-05-2024,Vijayawada,130,350,63,7,2.03,90,39,52,Low,No,10611,173
17-05-2024,Razole,158,264,93,25,2.65,79,24,86,Medium,No,6505,184
18-05-2024,Rajahmundry,136,103,82,43,1.94,88,28,47,High,Yes,1575,164
19-05-2024,Vijayawada,20,212,15,64,2.32,161,32,68,High,Yes,4025,151
20-05-2024,Visakhapatnam,221,350,112,61,0.21,178,36,43,Medium,Yes,4549,229
21-05-2024,Guntur,153,279,113,30,1.44,54,30,48,Low,Yes,2789,179
22-05-2024,Vijayawada,96,230,112,28,1.78,149,37,36,High,Yes,4514,184
23-05-2024,Razole,165,82,67,18,1.21,111,36,49,High,No,3437,146
